chr,window_start,window_end,CG,CHG,CHH,rec
chr4,43500001.0,43600000.0,13100000.0,7200000.0,0.0,0.0
chr4,43600001.0,43700000.0,11300000.0,8400000.0,0.0,0.0
chr4,43700001.0,43800000.0,19200000.0,12500000.0,0.0,0.0
chr4,43800001.0,43900000.0,6300000.0,3700000.0,0.0,0.0
chr4,43900001.0,44000000.0,18300000.0,6500000.0,100000.0,0.0
chr4,44000001.0,44100000.0,19400000.0,8200000.0,0.0,0.0
chr4,44100001.0,44200000.0,13800000.000000004,7900000.0,0.0,0.0
chr4,44200001.0,44300000.0,14900000.0,9100000.0,0.0,0.0
chr4,44300001.0,44400000.0,16000000.0,10100000.0,0.0,0.0
chr4,44400001.0,44500000.0,7600000.0,7200000.0,0.0,0.0
chr4,44500001.0,44600000.0,15900000.0,8600000.0,0.0,0.0
chr4,44600001.0,44700000.0,17100000.0,11700000.0,0.0,0.0
chr4,44700001.0,44800000.0,11300000.0,7300000.0,0.0,0.0
chr4,44800001.0,44900000.0,17600000.0,14500000.0,0.0,0.0
chr4,44900001.0,45000000.0,11700000.0,7000000.0,0.0,0.0
chr4,45000001.0,45100000.0,17800000.0,14000000.0,0.0,0.0
chr4,45100001.0,45200000.0,16800000.0,14300000.0,100000.0,0.0
chr4,45200001.0,45300000.0,16300000.000000004,11500000.0,100000.0,0.0
chr4,45300001.0,45400000.0,15900000.0,10400000.0,0.0,0.0
chr4,45400001.0,45500000.0,19600000.0,17800000.0,0.0,0.0
chr4,45500001.0,45600000.0,15500000.0,7300000.0,0.0,0.0
chr4,45600001.0,45700000.0,11300000.0,4500000.0,0.0,0.0
chr4,45700001.0,45800000.0,8600000.0,5599999.999999999,0.0,0.0
chr4,45800001.0,45900000.0,13200000.0,8500000.0,0.0,0.0
chr4,45900001.0,46000000.0,14500000.0,11600000.0,0.0,0.0
chr4,46000001.0,46100000.0,14100000.0,11900000.0,0.0,0.0
chr4,46100001.0,46200000.0,14100000.0,10300000.0,0.0,0.0
chr4,46200001.0,46300000.0,14900000.0,8699999.999999998,0.0,0.0
chr4,46300001.0,46400000.0,14300000.0,9800000.0,0.0,0.0
chr4,46400001.0,46500000.0,13400000.0,9800000.0,0.0,0.0
chr4,46500001.0,46600000.0,17000000.0,8400000.0,0.0,0.0
chr4,46600001.0,46700000.0,15400000.0,8600000.0,0.0,0.0
chr4,46700001.0,46800000.0,11900000.0,9200000.0,0.0,0.0
chr4,46800001.0,46900000.0,14600000.0,11000000.0,0.0,0.0
chr4,46900001.0,47000000.0,14900000.0,11900000.0,0.0,0.0
chr4,47000001.0,47100000.0,12900000.0,7099999.999999998,0.0,0.0
chr4,47100001.0,47200000.0,22700000.0,17399999.999999996,200000.0,0.0
chr4,47200001.0,47300000.0,8900000.000000002,9000000.0,0.0,0.0
chr4,47300001.0,47400000.0,13100000.0,7400000.0,0.0,0.0
chr4,47400001.0,47500000.0,22000000.0,16900000.0,0.0,0.0
chr4,47500001.0,47600000.0,11200000.0,7700000.0,0.0,0.0
chr4,47600001.0,47700000.0,8800000.0,6800000.0,0.0,0.0
chr4,47700001.0,47800000.0,17500000.0,13700000.0,0.0,0.0
chr4,47800001.0,47900000.0,16300000.000000004,10500000.0,0.0,0.0
chr4,47900001.0,48000000.0,21600000.0,11000000.0,0.0,0.0
chr4,48000001.0,48100000.0,17100000.0,12300000.0,0.0,0.0
chr4,48100001.0,48200000.0,20500000.000000004,13900000.0,0.0,0.0
chr4,48200001.0,48300000.0,13700000.0,11900000.0,0.0,0.0
chr4,48300001.0,48400000.0,24700000.0,17700000.0,0.0,0.0
chr4,48400001.0,48500000.0,13600000.0,7500000.0,0.0,0.0
chr4,48500001.0,48600000.0,14500000.0,12500000.0,0.0,0.0
chr4,48600001.0,48700000.0,16500000.0,8699999.999999998,0.0,0.0
chr4,48700001.0,48800000.0,14900000.0,11400000.0,0.0,0.0
chr4,48800001.0,48900000.0,12300000.0,10000000.0,0.0,0.0
chr4,48900001.0,49000000.0,18900000.0,9100000.0,0.0,0.0
chr4,49000001.0,49100000.0,17900000.0,11500000.0,0.0,0.0
chr4,49100001.0,49200000.0,18800000.0,13200000.0,0.0,0.0
chr4,49200001.0,49300000.0,20400000.000000004,9700000.0,0.0,0.0
chr4,49300001.0,49400000.0,11300000.0,9800000.0,0.0,0.0
chr4,49400001.0,49500000.0,19700000.0,18600000.0,0.0,0.0
chr4,49500001.0,49600000.0,19800000.0,13800000.000000004,0.0,0.0
chr4,49600001.0,49700000.0,23300000.0,15600000.0,0.0,0.0
chr4,49700001.0,49800000.0,15900000.0,12300000.0,0.0,0.0
chr4,49800001.0,49900000.0,15900000.0,10700000.0,0.0,0.0
chr4,49900001.0,50000000.0,17600000.0,12200000.0,200000.0,0.0
chr4,50000001.0,50100000.0,16000000.0,10100000.0,0.0,0.0
chr4,50100001.0,50200000.0,18100000.0,11700000.0,0.0,0.0
chr4,50200001.0,50300000.0,17700000.0,16000000.0,0.0,0.0
chr4,50300001.0,50400000.0,13500000.0,9800000.0,0.0,0.0
chr4,50400001.0,50500000.0,20000000.0,14000000.0,0.0,0.0
chr4,50500001.0,50600000.0,14300000.0,8699999.999999998,0.0,0.0
chr4,50600001.0,50700000.0,19800000.0,12500000.0,0.0,0.0
chr4,50700001.0,50800000.0,18700000.0,9400000.0,0.0,0.0
chr4,50800001.0,50900000.0,21400000.0,15800000.0,0.0,0.0
chr4,50900001.0,51000000.0,12000000.0,7400000.0,0.0,0.0
chr4,51000001.0,51100000.0,18500000.0,9900000.0,0.0,0.0
chr4,51100001.0,51200000.0,24900000.0,20200000.0,0.0,0.0
chr4,51200001.0,51300000.0,14600000.0,13000000.0,0.0,0.0
chr4,51300001.0,51400000.0,17100000.0,12300000.0,0.0,0.0
chr4,51400001.0,51500000.0,22500000.0,15400000.0,0.0,0.0
chr4,51500001.0,51600000.0,16800000.0,12500000.0,0.0,0.0
chr4,51600001.0,51700000.0,19900000.0,9800000.0,0.0,0.0
chr4,51700001.0,51800000.0,14500000.0,13600000.0,0.0,0.0
chr4,51800001.0,51900000.0,20400000.000000004,14500000.0,0.0,0.0
chr4,51900001.0,52000000.0,20100000.0,16000000.0,0.0,0.0
chr4,52000001.0,52100000.0,21500000.0,19100000.0,0.0,0.0
chr4,52100001.0,52200000.0,13700000.0,10700000.0,0.0,0.0
chr4,52200001.0,52300000.0,22400000.0,19200000.0,0.0,0.0
chr4,52300001.0,52400000.0,13300000.0,11000000.0,0.0,0.0
chr4,52400001.0,52500000.0,10300000.0,5900000.0,0.0,0.0
chr4,52500001.0,52600000.0,13700000.0,12900000.0,0.0,0.0
chr4,52600001.0,52700000.0,17600000.0,12100000.0,0.0,0.0
chr4,52700001.0,52800000.0,15400000.0,13100000.0,0.0,0.0
chr4,52800001.0,52900000.0,21700000.0,17500000.0,0.0,0.0
chr4,52900001.0,53000000.0,19900000.0,14400000.0,0.0,0.0
chr4,53000001.0,53100000.0,14700000.0,10900000.0,0.0,0.0
chr4,53100001.0,53200000.0,17900000.0,11000000.0,0.0,0.0
chr4,53200001.0,53300000.0,19000000.0,13600000.0,100000.0,0.0
chr4,53300001.0,53400000.0,20000000.0,17800000.0,0.0,0.0
chr4,53400001.0,53500000.0,21100000.000000004,13400000.0,0.0,0.0
chr4,53500001.0,53600000.0,13000000.0,8500000.0,0.0,0.0
chr4,53600001.0,53700000.0,23600000.0,19100000.0,100000.0,0.0
chr4,53700001.0,53800000.0,14000000.0,8699999.999999998,0.0,0.0
chr4,53800001.0,53900000.0,22600000.000000004,21500000.0,0.0,0.0
chr4,53900001.0,54000000.0,19600000.0,13800000.000000004,0.0,0.0
chr4,54000001.0,54100000.0,14199999.999999996,7600000.0,0.0,0.0
chr4,54100001.0,54200000.0,21700000.0,17900000.0,0.0,0.0
chr4,54200001.0,54300000.0,19600000.0,11800000.0,0.0,0.0
chr4,54300001.0,54400000.0,15500000.0,11700000.0,0.0,0.0
chr4,54400001.0,54500000.0,19700000.0,14500000.0,0.0,0.0
chr4,54500001.0,54600000.0,19700000.0,19600000.0,0.0,0.0
chr4,54600001.0,54700000.0,15800000.0,11600000.0,0.0,0.0
chr4,54700001.0,54800000.0,22100000.000000004,16600000.000000004,0.0,0.0
chr4,54800001.0,54900000.0,9800000.0,10000000.0,0.0,0.0
chr4,54900001.0,55000000.0,22400000.0,18900000.0,0.0,0.0
chr4,55000001.0,55100000.0,20100000.0,14600000.0,0.0,0.0
chr4,55100001.0,55200000.0,23200000.0,20400000.000000004,0.0,0.0
chr4,55200001.0,55300000.0,20600000.000000004,12400000.0,0.0,0.0
chr4,55300001.0,55400000.0,17700000.0,8200000.0,200000.0,0.0
chr4,55400001.0,55500000.0,25600000.0,16500000.0,0.0,0.0
chr4,55500001.0,55600000.0,8699999.999999998,6100000.0,0.0,0.0
chr4,55600001.0,55700000.0,19300000.0,13500000.0,0.0,0.0
chr4,55700001.0,55800000.0,14300000.0,13200000.0,0.0,0.0
chr4,55800001.0,55900000.0,16000000.0,13400000.0,0.0,0.0
chr4,55900001.0,56000000.0,11200000.0,7200000.0,0.0,0.0
chr4,56000001.0,56100000.0,23900000.000000004,16600000.000000004,0.0,0.0
chr4,56100001.0,56200000.0,18900000.0,13300000.0,0.0,0.0
chr4,56200001.0,56300000.0,13000000.0,8600000.0,0.0,0.0
chr4,56300001.0,56400000.0,12300000.0,13300000.0,0.0,0.0
chr4,56400001.0,56500000.0,17900000.0,11900000.0,200000.0,0.0
chr4,56500001.0,56600000.0,22400000.0,15100000.0,0.0,0.0
chr4,56600001.0,56700000.0,17700000.0,11300000.0,0.0,0.0
chr4,56700001.0,56800000.0,13000000.0,12300000.0,0.0,0.0
chr4,56800001.0,56900000.0,18600000.0,15400000.0,0.0,0.0
chr4,56900001.0,57000000.0,18600000.0,16300000.000000004,200000.0,0.0
chr4,57000001.0,57100000.0,19700000.0,7600000.0,0.0,0.0
chr4,57100001.0,57200000.0,24400000.0,17300000.0,0.0,0.0
chr4,57200001.0,57300000.0,14199999.999999996,10300000.0,0.0,0.0
chr4,57300001.0,57400000.0,13900000.0,9200000.0,0.0,0.0
chr4,57400001.0,57500000.0,24100000.0,18000000.0,0.0,0.0
chr4,57500001.0,57600000.0,16200000.0,10400000.0,0.0,0.0
chr4,57600001.0,57700000.0,21300000.0,13300000.0,0.0,0.0
chr4,57700001.0,57800000.0,23900000.000000004,16300000.000000004,0.0,0.0
chr4,57800001.0,57900000.0,18400000.0,15200000.0,0.0,0.37312016
chr4,57900001.0,58000000.0,21000000.0,14100000.0,0.0,0.0
chr4,58000001.0,58100000.0,15100000.0,12900000.0,0.0,0.0
chr4,58100001.0,58200000.0,22000000.0,18300000.0,0.0,0.0
chr4,58200001.0,58300000.0,15400000.0,13800000.000000004,0.0,0.0
chr4,58300001.0,58400000.0,9100000.0,9000000.0,0.0,0.0
chr4,58400001.0,58500000.0,16000000.0,12200000.0,500000.0,0.0
chr4,58500001.0,58600000.0,20500000.000000004,13300000.0,0.0,0.0
chr4,58600001.0,58700000.0,19700000.0,16900000.0,0.0,0.0
chr4,58700001.0,58800000.0,19600000.0,12300000.0,0.0,0.0
chr4,58800001.0,58900000.0,9000000.0,6700000.0,0.0,0.0
chr4,58900001.0,59000000.0,20600000.000000004,12800000.0,0.0,0.0
chr4,59000001.0,59100000.0,22800000.0,14000000.0,0.0,0.0
chr4,59100001.0,59200000.0,18100000.0,13200000.0,0.0,0.0
chr4,59200001.0,59300000.0,19900000.0,16100000.0,0.0,0.0
chr4,59300001.0,59400000.0,21800000.0,17399999.999999996,0.0,0.0
chr4,59400001.0,59500000.0,16000000.0,10100000.0,0.0,0.0
chr4,59500001.0,59600000.0,17200000.0,10700000.0,0.0,0.0
chr4,59600001.0,59700000.0,21000000.0,16900000.0,0.0,0.0
chr4,59700001.0,59800000.0,25600000.0,16900000.0,0.0,0.0
chr4,59800001.0,59900000.0,22400000.0,16300000.000000004,0.0,0.0
chr4,59900001.0,60000000.0,14400000.0,12700000.0,100000.0,0.0
chr4,60000001.0,60100000.0,17700000.0,15400000.0,0.0,0.0
chr4,60100001.0,60200000.0,18200000.0,11800000.0,0.0,0.0
chr4,60200001.0,60300000.0,13400000.0,10000000.0,0.0,0.0
chr4,60300001.0,60400000.0,16200000.0,10500000.0,100000.0,0.0
chr4,60400001.0,60500000.0,10000000.0,9200000.0,0.0,0.0
chr4,60500001.0,60600000.0,10500000.0,9700000.0,0.0,0.0
chr4,60600001.0,60700000.0,16400000.0,9700000.0,0.0,0.0
chr4,60700001.0,60800000.0,22500000.0,13200000.0,0.0,0.0
chr4,60800001.0,60900000.0,19600000.0,14100000.0,0.0,0.0
chr4,60900001.0,61000000.0,14800000.0,12800000.0,0.0,0.0
chr4,61000001.0,61100000.0,18000000.0,13000000.0,0.0,0.0
chr4,61100001.0,61200000.0,20700000.0,8000000.0,0.0,0.0
chr4,61200001.0,61300000.0,17200000.0,7700000.0,0.0,0.0
chr4,61300001.0,61400000.0,18500000.0,10800000.0,0.0,0.0
chr4,61400001.0,61500000.0,22600000.000000004,11200000.0,0.0,0.0
chr4,61500001.0,61600000.0,18200000.0,9800000.0,0.0,0.0
chr4,61600001.0,61700000.0,10000000.0,7200000.0,0.0,0.0
chr4,61700001.0,61800000.0,13400000.0,14900000.0,0.0,0.0
chr4,61800001.0,61900000.0,23400000.0,15500000.0,100000.0,0.0
chr4,61900001.0,62000000.0,21800000.0,14700000.0,0.0,0.0
chr4,62000001.0,62100000.0,15900000.0,10800000.0,0.0,0.0
chr4,62100001.0,62200000.0,20300000.0,16800000.0,0.0,0.0
chr4,62200001.0,62300000.0,23600000.0,14700000.0,0.0,0.0
chr4,62300001.0,62400000.0,16200000.0,12000000.0,0.0,0.0
chr4,62400001.0,62500000.0,16500000.0,11600000.0,0.0,0.387581005
chr4,62500001.0,62600000.0,14400000.0,8100000.0,0.0,0.0
chr4,62600001.0,62700000.0,12900000.0,9000000.0,0.0,0.0
chr4,62700001.0,62800000.0,14700000.0,12300000.0,0.0,0.0
chr4,62800001.0,62900000.0,19600000.0,11300000.0,0.0,0.0
chr4,62900001.0,63000000.0,11400000.0,7800000.0,0.0,0.0
chr4,63000001.0,63100000.0,14000000.0,8699999.999999998,0.0,0.0
chr4,63100001.0,63200000.0,10700000.0,11300000.0,0.0,0.0
chr4,63200001.0,63300000.0,13200000.0,11000000.0,0.0,0.0
chr4,63300001.0,63400000.0,21900000.0,11100000.0,0.0,0.0
chr4,63400001.0,63500000.0,14600000.0,12500000.0,0.0,0.0
chr4,63500001.0,63600000.0,11800000.0,8500000.0,0.0,0.0
chr4,63600001.0,63700000.0,20700000.0,13700000.0,0.0,0.0
chr4,63700001.0,63800000.0,13600000.0,9600000.0,0.0,0.0
chr4,63800001.0,63900000.0,15700000.0,12000000.0,0.0,0.0
chr4,63900001.0,64000000.0,26800000.0,19900000.0,0.0,0.0
chr4,64000001.0,64100000.0,23800000.000000004,16699999.999999996,0.0,0.0
chr4,64100001.0,64200000.0,27800000.0,17200000.0,0.0,0.0
chr4,64200001.0,64300000.0,18200000.0,13700000.0,0.0,0.0
chr4,64300001.0,64400000.0,17100000.0,12500000.0,0.0,0.0
chr4,64400001.0,64500000.0,19600000.0,11400000.0,0.0,0.0
chr4,64500001.0,64600000.0,21500000.0,14100000.0,0.0,0.0
chr4,64600001.0,64700000.0,22400000.0,12300000.0,0.0,0.0
chr4,64700001.0,64800000.0,9500000.0,8000000.0,0.0,0.0
chr4,64800001.0,64900000.0,24900000.0,16800000.0,0.0,0.0
chr4,64900001.0,65000000.0,6200000.0,2300000.0,0.0,0.0
chr4,65000001.0,65100000.0,14000000.0,8300000.000000002,200000.0,0.0
chr4,65100001.0,65200000.0,16699999.999999996,16800000.0,0.0,0.0
chr4,65200001.0,65300000.0,18100000.0,10600000.0,0.0,0.0
chr4,65300001.0,65400000.0,18200000.0,6900000.000000002,0.0,0.0
chr4,65400001.0,65500000.0,13900000.0,7700000.0,0.0,0.0
chr4,65500001.0,65600000.0,17700000.0,8600000.0,100000.0,0.0
chr4,65600001.0,65700000.0,7099999.999999998,6400000.0,0.0,0.0
chr4,65700001.0,65800000.0,17100000.0,14300000.0,0.0,0.0
chr4,65800001.0,65900000.0,15200000.0,9200000.0,0.0,0.0
chr4,65900001.0,66000000.0,18400000.0,12300000.0,0.0,0.0
chr4,66000001.0,66100000.0,17600000.0,12900000.0,0.0,0.0
chr4,66100001.0,66200000.0,13200000.0,7800000.0,0.0,0.0
chr4,66200001.0,66300000.0,12700000.0,9500000.0,0.0,0.0
chr4,66300001.0,66400000.0,17600000.0,10100000.0,0.0,0.0
chr4,66400001.0,66500000.0,14600000.0,12600000.0,0.0,0.0
chr4,66500001.0,66600000.0,15800000.0,12000000.0,100000.0,0.0
chr4,66600001.0,66700000.0,20400000.000000004,15200000.0,0.0,0.0
chr4,66700001.0,66800000.0,15600000.0,10700000.0,0.0,0.0
chr4,66800001.0,66900000.0,15100000.0,10500000.0,0.0,0.0
chr4,66900001.0,67000000.0,22900000.0,17800000.0,0.0,0.0
chr4,67000001.0,67100000.0,18800000.0,12300000.0,0.0,0.0
chr4,67100001.0,67200000.0,20000000.0,11600000.0,0.0,0.0
chr4,67200001.0,67300000.0,11400000.0,6600000.0,0.0,0.0
chr4,67300001.0,67400000.0,15200000.0,13100000.0,0.0,0.0
chr4,67400001.0,67500000.0,18500000.0,13300000.0,0.0,0.0
chr4,67500001.0,67600000.0,15400000.0,8400000.0,0.0,0.0
chr4,67600001.0,67700000.0,11000000.0,7800000.0,0.0,0.0
chr4,67700001.0,67800000.0,18400000.0,15300000.0,0.0,0.0
chr4,67800001.0,67900000.0,12100000.0,8000000.0,0.0,0.0
chr4,67900001.0,68000000.0,17399999.999999996,9600000.0,0.0,0.0
chr4,68000001.0,68100000.0,8600000.0,7200000.0,0.0,0.0
chr4,68100001.0,68200000.0,14700000.0,16400000.0,0.0,0.0
chr4,68200001.0,68300000.0,12600000.0,8400000.0,0.0,0.0
chr4,68300001.0,68400000.0,20300000.0,14500000.0,100000.0,0.0
chr4,68400001.0,68500000.0,10100000.0,7200000.0,0.0,0.0
chr4,68500001.0,68600000.0,17100000.0,13700000.0,0.0,0.0
chr4,68600001.0,68700000.0,13600000.0,13800000.000000004,0.0,0.0
chr4,68700001.0,68800000.0,20600000.000000004,10700000.0,0.0,0.0
chr4,68800001.0,68900000.0,12900000.0,8500000.0,0.0,0.0
chr4,68900001.0,69000000.0,8600000.0,7000000.0,0.0,0.0
chr4,69000001.0,69100000.0,18800000.0,10900000.0,0.0,0.0
chr4,69100001.0,69200000.0,12900000.0,8200000.0,0.0,0.0
chr4,69200001.0,69300000.0,19900000.0,17500000.0,0.0,0.0
chr4,69300001.0,69400000.0,20600000.000000004,15400000.0,0.0,0.0
chr4,69400001.0,69500000.0,12200000.0,7300000.0,0.0,0.0
chr4,69500001.0,69600000.0,13100000.0,9700000.0,0.0,0.0
chr4,69600001.0,69700000.0,19300000.0,7700000.0,0.0,0.0
chr4,69700001.0,69800000.0,14199999.999999996,6500000.0,0.0,0.0
chr4,69800001.0,69900000.0,12400000.0,11200000.0,0.0,0.0
chr4,69900001.0,70000000.0,13300000.0,10500000.0,0.0,0.0
chr4,70000001.0,70100000.0,19700000.0,16800000.0,0.0,0.0
chr4,70100001.0,70200000.0,18900000.0,15000000.0,0.0,0.0
chr4,70200001.0,70300000.0,23100000.0,20500000.000000004,100000.0,0.0
chr4,70300001.0,70400000.0,16300000.000000004,12200000.0,0.0,0.0
chr4,70400001.0,70500000.0,12700000.0,10600000.0,0.0,0.0
chr4,70500001.0,70600000.0,18000000.0,12700000.0,0.0,0.0
chr4,70600001.0,70700000.0,17300000.0,13400000.0,0.0,0.0
chr4,70700001.0,70800000.0,20500000.000000004,14600000.0,0.0,0.0
chr4,70800001.0,70900000.0,14800000.0,9300000.0,0.0,0.0
chr4,70900001.0,71000000.0,18300000.0,9800000.0,0.0,0.0
chr4,71000001.0,71100000.0,16100000.0,13100000.0,0.0,0.0
chr4,71100001.0,71200000.0,15200000.0,8300000.000000002,0.0,0.0
chr4,71200001.0,71300000.0,12300000.0,9600000.0,0.0,0.0
chr4,71300001.0,71400000.0,20200000.0,13000000.0,0.0,0.0
chr4,71400001.0,71500000.0,20200000.0,12200000.0,0.0,0.0
chr4,71500001.0,71600000.0,20500000.000000004,10800000.0,0.0,0.0
chr4,71600001.0,71700000.0,19700000.0,14000000.0,0.0,0.0
chr4,71700001.0,71800000.0,11000000.0,7600000.0,0.0,0.0
chr4,71800001.0,71900000.0,19500000.0,9400000.0,0.0,0.0
chr4,71900001.0,72000000.0,16900000.0,11600000.0,300000.0,0.0
chr4,72000001.0,72100000.0,12500000.0,13900000.0,0.0,0.0
chr4,72100001.0,72200000.0,22300000.000000004,17200000.0,0.0,0.0
chr4,72200001.0,72300000.0,15100000.0,11800000.0,0.0,0.0
chr4,72300001.0,72400000.0,10700000.0,6200000.0,0.0,0.0
chr4,72400001.0,72500000.0,20200000.0,17200000.0,0.0,0.0
chr4,72500001.0,72600000.0,14000000.0,10200000.0,0.0,0.0
chr4,72600001.0,72700000.0,19700000.0,13100000.0,0.0,0.0
chr4,72700001.0,72800000.0,12000000.0,11800000.0,0.0,0.0
chr4,72800001.0,72900000.0,16000000.0,13200000.0,100000.0,0.0
chr4,72900001.0,73000000.0,10600000.0,8400000.0,0.0,0.0
chr4,73000001.0,73100000.0,9500000.0,5800000.0,0.0,0.0
chr4,73100001.0,73200000.0,18600000.0,15900000.0,0.0,0.0
chr4,73200001.0,73300000.0,16200000.0,9800000.0,0.0,0.0
chr4,73300001.0,73400000.0,17200000.0,14100000.0,0.0,0.0
chr4,73400001.0,73500000.0,18900000.0,16000000.0,0.0,0.0
chr4,73500001.0,73600000.0,16800000.0,9300000.0,0.0,0.0
chr4,73600001.0,73700000.0,10600000.0,9100000.0,0.0,0.0
chr4,73700001.0,73800000.0,17700000.0,13500000.0,0.0,0.0
chr4,73800001.0,73900000.0,15300000.0,14000000.0,0.0,0.0
chr4,73900001.0,74000000.0,20500000.000000004,13500000.0,200000.0,0.0
chr4,74000001.0,74100000.0,11400000.0,5800000.0,0.0,0.0
chr4,74100001.0,74200000.0,15200000.0,9300000.0,0.0,0.0
chr4,74200001.0,74300000.0,12700000.0,12500000.0,0.0,0.0
chr4,74300001.0,74400000.0,13500000.0,11400000.0,0.0,0.0
chr4,74400001.0,74500000.0,18700000.0,11800000.0,0.0,0.0
chr4,74500001.0,74600000.0,13800000.000000004,8900000.000000002,0.0,0.0
chr4,74600001.0,74700000.0,19400000.0,12600000.0,0.0,0.0
chr4,74700001.0,74800000.0,20500000.000000004,17000000.0,0.0,0.0
chr4,74800001.0,74900000.0,19100000.0,16400000.0,0.0,0.0
chr4,74900001.0,75000000.0,20500000.000000004,18000000.0,0.0,0.0
chr4,75000001.0,75100000.0,13400000.0,8100000.0,0.0,0.0
chr4,75100001.0,75200000.0,13300000.0,7900000.0,0.0,0.0
chr4,75200001.0,75300000.0,15300000.0,10300000.0,0.0,0.0
chr4,75300001.0,75400000.0,18900000.0,16500000.0,0.0,0.0
chr4,75400001.0,75500000.0,16900000.0,9500000.0,0.0,0.0
chr4,75500001.0,75600000.0,21800000.0,13400000.0,0.0,0.0
chr4,75600001.0,75700000.0,21900000.0,14900000.0,0.0,0.0
chr4,75700001.0,75800000.0,15000000.0,10600000.0,0.0,0.0
chr4,75800001.0,75900000.0,15800000.0,12300000.0,0.0,0.0
chr4,75900001.0,76000000.0,17200000.0,9400000.0,0.0,0.0
chr4,76000001.0,76100000.0,15600000.0,10900000.0,0.0,0.0
chr4,76100001.0,76200000.0,17399999.999999996,13600000.0,0.0,0.0
chr4,76200001.0,76300000.0,15600000.0,16300000.000000004,0.0,0.0
chr4,76300001.0,76400000.0,22300000.000000004,13900000.0,0.0,0.0
chr4,76400001.0,76500000.0,16800000.0,10200000.0,0.0,0.0
chr4,76500001.0,76600000.0,18700000.0,11500000.0,0.0,0.0
chr4,76600001.0,76700000.0,13400000.0,12600000.0,0.0,0.0
chr4,76700001.0,76800000.0,14700000.0,10900000.0,0.0,0.0
chr4,76800001.0,76900000.0,21400000.0,15900000.0,0.0,0.0
chr4,76900001.0,77000000.0,19300000.0,12400000.0,0.0,0.0
chr4,77000001.0,77100000.0,25000000.0,17700000.0,0.0,0.0
chr4,77100001.0,77200000.0,18900000.0,11100000.0,100000.0,0.0
chr4,77200001.0,77300000.0,10600000.0,5400000.0,0.0,0.0
chr4,77300001.0,77400000.0,14600000.0,11000000.0,0.0,0.0
chr4,77400001.0,77500000.0,15100000.0,17200000.0,0.0,0.0
chr4,77500001.0,77600000.0,17700000.0,9200000.0,0.0,0.0
chr4,77600001.0,77700000.0,19600000.0,14000000.0,0.0,0.0
chr4,77700001.0,77800000.0,17500000.0,9500000.0,0.0,0.0
chr4,77800001.0,77900000.0,23500000.0,12200000.0,0.0,0.0
chr4,77900001.0,78000000.0,20400000.000000004,13500000.0,0.0,0.0
chr4,78000001.0,78100000.0,17600000.0,10100000.0,0.0,0.0
chr4,78100001.0,78200000.0,19900000.0,10900000.0,0.0,0.0
chr4,78200001.0,78300000.0,16100000.0,12300000.0,0.0,0.0
chr4,78300001.0,78400000.0,24500000.0,16699999.999999996,0.0,0.0
chr4,78400001.0,78500000.0,17900000.0,11000000.0,100000.0,0.0
chr4,78500001.0,78600000.0,15300000.0,8000000.0,0.0,0.0
chr4,78600001.0,78700000.0,11400000.0,8200000.0,0.0,0.0
chr4,78700001.0,78800000.0,1499999.9999999998,1100000.0,0.0,0.0
chr4,78800001.0,78900000.0,7700000.0,5599999.999999999,0.0,0.0
chr4,78900001.0,79000000.0,17900000.0,11900000.0,0.0,0.0
chr4,79000001.0,79100000.0,15000000.0,12000000.0,0.0,0.0
chr4,79100001.0,79200000.0,14500000.0,14199999.999999996,100000.0,0.0
chr4,79200001.0,79300000.0,15600000.0,8699999.999999998,0.0,0.0
chr4,79300001.0,79400000.0,16600000.000000004,10200000.0,0.0,0.0
chr4,79400001.0,79500000.0,13700000.0,7700000.0,0.0,0.0
chr4,79500001.0,79600000.0,18000000.0,13700000.0,0.0,0.0
chr4,79600001.0,79700000.0,18300000.0,12700000.0,0.0,0.0
chr4,79700001.0,79800000.0,13000000.0,13100000.0,0.0,0.0
chr4,79800001.0,79900000.0,10000000.0,8600000.0,0.0,0.0
chr4,79900001.0,80000000.0,17500000.0,15800000.0,0.0,0.0
chr4,80000001.0,80100000.0,18300000.0,13200000.0,0.0,0.0
chr4,80100001.0,80200000.0,17500000.0,12600000.0,100000.0,0.0
chr4,80200001.0,80300000.0,17200000.0,10200000.0,0.0,0.0
chr4,80300001.0,80400000.0,11600000.0,8000000.0,0.0,0.0
chr4,80400001.0,80500000.0,17100000.0,11800000.0,0.0,0.0
chr4,80500001.0,80600000.0,14600000.0,12300000.0,0.0,0.0
chr4,80600001.0,80700000.0,19100000.0,10700000.0,0.0,0.0
chr4,80700001.0,80800000.0,15300000.0,8900000.000000002,0.0,0.0
chr4,80800001.0,80900000.0,21800000.0,10500000.0,0.0,0.0
chr4,80900001.0,81000000.0,22300000.000000004,14300000.0,0.0,0.0
chr4,81000001.0,81100000.0,12800000.0,12100000.0,0.0,0.0
chr4,81100001.0,81200000.0,16300000.000000004,14300000.0,0.0,0.0
chr4,81200001.0,81300000.0,19200000.0,16100000.0,0.0,0.0
chr4,81300001.0,81400000.0,18900000.0,12900000.0,0.0,0.0
chr4,81400001.0,81500000.0,13600000.0,7400000.0,0.0,0.0
chr4,81500001.0,81600000.0,14900000.0,14000000.0,0.0,0.0
chr4,81600001.0,81700000.0,14600000.0,8699999.999999998,0.0,0.0
chr4,81700001.0,81800000.0,12500000.0,11400000.0,0.0,0.0
