chr,window_start,window_end,CG,CHG,CHH,rec
chr6,18200001,18300000.0,900.0,711.0,40.0,0.387581005
chr6,18300001,18400000.0,901.0,623.0,41.0,0.0
chr6,18400001,18500000.0,1090.0,785.0,44.0,0.0
chr6,18500001,18600000.0,1028.0,775.0,42.0,0.0
chr6,18600001,18700000.0,1010.0,722.0,18.0,0.0
chr6,18700001,18800000.0,1054.0,679.0,34.0,0.0
chr6,18800001,18900000.0,1080.0,834.0,27.0,0.0
chr6,18900001,19000000.0,993.0,757.0,22.0,0.0
chr6,19000001,19100000.0,1249.0,748.0,23.0,0.0
chr6,19100001,19200000.0,922.0,769.0,17.0,0.0
chr6,19200001,19300000.0,1093.0,779.0,19.0,0.0
chr6,19300001,19400000.0,1124.0,541.0,17.0,0.0
chr6,19400001,19500000.0,1053.0,700.0,12.0,0.0
chr6,19500001,19600000.0,1004.0,870.0,17.0,0.0
chr6,19600001,19700000.0,1060.0,865.0,22.0,0.0
chr6,19700001,19800000.0,1253.0,939.0,32.0,0.0
chr6,19800001,19900000.0,1306.0,843.0,33.0,0.0
chr6,19900001,20000000.0,1168.0,904.0,26.0,0.0
chr6,20000001,20100000.0,1194.0,610.0,31.0,0.0
chr6,20100001,20200000.0,1267.0,761.0,35.0,0.0
chr6,20200001,20300000.0,1211.0,1185.0,26.0,0.0
chr6,20300001,20400000.0,1165.0,862.0,32.0,0.0
chr6,20400001,20500000.0,1225.0,752.0,18.0,0.0
chr6,20500001,20600000.0,1052.0,606.0,19.0,0.0
chr6,20600001,20700000.0,1157.0,781.0,36.0,0.0
chr6,20700001,20800000.0,1184.0,1008.0,28.0,0.0
chr6,20800001,20900000.0,1099.0,716.0,13.0,0.0
chr6,20900001,21000000.0,1044.0,1003.0,40.0,0.0
chr6,21000001,21100000.0,566.0,489.0,17.0,0.0
chr6,21100001,21200000.0,907.0,606.0,41.0,0.0
chr6,21200001,21300000.0,857.0,689.0,79.0,0.0
chr6,21300001,21400000.0,990.0,932.0,92.0,0.0
chr6,21400001,21500000.0,665.0,222.0,78.0,0.0
chr6,21500001,21600000.0,1101.0,844.0,42.0,0.0
chr6,21600001,21700000.0,1190.0,1293.0,76.0,0.0
chr6,21700001,21800000.0,835.0,959.0,235.0,0.0
chr6,21800001,21900000.0,752.0,514.0,51.0,0.0
chr6,21900001,22000000.0,953.0,732.0,155.0,0.0
chr6,22000001,22100000.0,534.0,742.0,95.0,0.0
chr6,22100001,22200000.0,946.0,762.0,118.0,0.0
chr6,22200001,22300000.0,729.0,712.0,130.0,0.0
chr6,22300001,22400000.0,863.0,715.0,95.0,0.0
chr6,22400001,22500000.0,1021.0,833.0,200.0,0.0
chr6,22500001,22600000.0,939.0,781.0,164.0,0.0
chr6,22600001,22700000.0,938.0,739.0,90.0,0.0
chr6,22700001,22800000.0,1080.0,1102.0,80.0,0.0
chr6,22800001,22900000.0,914.0,764.0,95.0,0.0
chr6,22900001,23000000.0,927.0,757.0,92.0,0.0
chr6,23000001,23100000.0,897.0,776.0,94.0,0.0
chr6,23100001,23200000.0,708.0,757.0,237.0,0.0
chr6,23200001,23300000.0,815.0,631.0,90.0,0.0
chr6,23300001,23400000.0,889.0,528.0,105.0,0.0
chr6,23400001,23500000.0,764.0,752.0,187.0,0.0
chr6,23500001,23600000.0,627.0,624.0,87.0,0.0
chr6,23600001,23700000.0,870.0,712.0,107.0,0.0
chr6,23700001,23800000.0,981.0,749.0,172.0,0.0
chr6,23800001,23900000.0,889.0,652.0,76.0,0.0
chr6,23900001,24000000.0,701.0,749.0,94.0,0.0
chr6,24000001,24100000.0,1020.0,573.0,61.0,0.0
chr6,24100001,24200000.0,1206.0,906.0,45.0,0.0
chr6,24200001,24300000.0,1208.0,713.0,62.0,0.0
chr6,24300001,24400000.0,1182.0,698.0,40.0,0.0
chr6,24400001,24500000.0,1163.0,598.0,41.0,0.0
chr6,24500001,24600000.0,1045.0,741.0,45.0,0.0
chr6,24600001,24700000.0,1239.0,854.0,36.0,0.0
chr6,24700001,24800000.0,1137.0,763.0,31.0,0.0
chr6,24800001,24900000.0,915.0,755.0,69.0,0.0
chr6,24900001,25000000.0,1070.0,737.0,39.0,0.0
chr6,25000001,25100000.0,953.0,632.0,68.0,0.0
chr6,25100001,25200000.0,1039.0,1075.0,69.0,0.387581005
chr6,25200001,25300000.0,1075.0,596.0,24.0,0.0
chr6,25300001,25400000.0,1056.0,970.0,42.0,0.0
chr6,25400001,25500000.0,1154.0,624.0,27.0,0.0
chr6,25500001,25600000.0,1127.0,626.0,36.0,0.0
chr6,25600001,25700000.0,915.0,477.0,28.0,0.0
chr6,25700001,25800000.0,1075.0,753.0,36.0,0.0
chr6,25800001,25900000.0,1053.0,816.0,21.0,0.0
chr6,25900001,26000000.0,1125.0,824.0,22.0,0.0
chr6,26000001,26100000.0,1100.0,885.0,35.0,0.0
chr6,26100001,26200000.0,851.0,901.0,31.0,0.0
chr6,26200001,26300000.0,1149.0,728.0,26.0,0.0
chr6,26300001,26400000.0,1279.0,946.0,32.0,0.0
chr6,26400001,26500000.0,1067.0,914.0,22.0,0.0
chr6,26500001,26600000.0,1181.0,831.0,31.0,0.0
chr6,26600001,26700000.0,1003.0,1069.0,33.0,0.0
chr6,26700001,26800000.0,1177.0,926.0,23.0,0.0
chr6,26800001,26900000.0,1058.0,622.0,17.0,0.0
chr6,26900001,27000000.0,1120.0,774.0,15.0,0.0
chr6,27000001,27100000.0,1093.0,900.0,25.0,0.0
chr6,27100001,27200000.0,1019.0,607.0,17.0,0.0
chr6,27200001,27300000.0,1027.0,607.0,25.0,0.0
chr6,27300001,27400000.0,1212.0,807.0,28.0,0.0
chr6,27400001,27500000.0,840.0,702.0,75.0,0.0
chr6,27500001,27600000.0,997.0,932.0,75.0,0.0
chr6,27600001,27700000.0,1007.0,715.0,54.0,0.0
chr6,27700001,27800000.0,1060.0,669.0,37.0,0.0
chr6,27800001,27900000.0,942.0,671.0,24.0,0.0
chr6,27900001,28000000.0,1181.0,890.0,19.0,0.0
chr6,28000001,28100000.0,1294.0,916.0,31.0,0.0
chr6,28100001,28200000.0,1059.0,819.0,46.0,0.0
chr6,28200001,28300000.0,1214.0,998.0,88.0,0.0
chr6,28300001,28400000.0,1116.0,1072.0,34.0,0.0
chr6,28400001,28500000.0,1215.0,1071.0,25.0,0.0
chr6,28500001,28600000.0,925.0,887.0,16.0,0.0
chr6,28600001,28700000.0,780.0,778.0,62.0,0.0
chr6,28700001,28800000.0,791.0,618.0,62.0,0.0
chr6,28800001,28900000.0,1023.0,711.0,172.0,0.0
chr6,28900001,29000000.0,724.0,850.0,164.0,0.0
chr6,29000001,29100000.0,719.0,543.0,112.0,0.0
chr6,29100001,29200000.0,697.0,709.0,179.0,0.0
chr6,29200001,29300000.0,1025.0,1183.0,110.0,0.0
chr6,29300001,29400000.0,903.0,616.0,138.0,0.0
chr6,29400001,29500000.0,666.0,790.0,136.0,0.0
chr6,29500001,29600000.0,937.0,412.0,99.0,0.0
chr6,29600001,29700000.0,859.0,617.0,163.0,0.0
chr6,29700001,29800000.0,1060.0,936.0,192.0,0.0
chr6,29800001,29900000.0,1033.0,758.0,94.0,0.0
chr6,29900001,30000000.0,925.0,793.0,148.0,0.0
chr6,30000001,30100000.0,319.0,137.0,73.0,0.0
chr6,30100001,30200000.0,784.0,635.0,50.0,0.0
chr6,30200001,30300000.0,904.0,725.0,121.0,0.0
chr6,30300001,30400000.0,982.0,982.0,173.0,0.0
chr6,30400001,30500000.0,840.0,601.0,111.0,0.0
chr6,30500001,30600000.0,646.0,432.0,181.0,0.0
chr6,30600001,30700000.0,811.0,610.0,132.0,0.0
chr6,30700001,30800000.0,732.0,751.0,169.0,0.0
chr6,30800001,30900000.0,955.0,583.0,75.0,0.0
chr6,30900001,31000000.0,680.0,602.0,189.0,0.0
chr6,31000001,31100000.0,818.0,573.0,280.0,0.0
chr6,31100001,31200000.0,768.0,661.0,53.0,0.0
chr6,31200001,31300000.0,777.0,634.0,243.0,0.0
chr6,31300001,31400000.0,823.0,631.0,125.0,0.0
chr6,31400001,31500000.0,780.0,661.0,253.0,0.387581005
chr6,31500001,31600000.0,843.0,595.0,139.0,0.0
chr6,31600001,31700000.0,796.0,627.0,82.0,0.39060872700000004
chr6,31700001,31800000.0,663.0,648.0,46.0,0.0
chr6,31800001,31900000.0,785.0,534.0,163.0,0.0
chr6,31900001,32000000.0,877.0,400.0,148.0,0.0
chr6,32000001,32100000.0,906.0,531.0,214.0,0.0
chr6,32100001,32200000.0,723.0,513.0,95.0,0.0
chr6,32200001,32300000.0,823.0,721.0,165.0,0.39060872700000004
chr6,32300001,32400000.0,998.0,737.0,152.0,0.0
chr6,32400001,32500000.0,1041.0,815.0,144.0,0.0
chr6,32500001,32600000.0,787.0,494.0,136.0,0.0
chr6,32600001,32700000.0,790.0,646.0,232.0,0.0
chr6,32700001,32800000.0,845.0,1025.0,263.0,0.0
chr6,32800001,32900000.0,795.0,746.0,137.0,0.0
chr6,32900001,33000000.0,942.0,590.0,181.0,0.0
chr6,33000001,33100000.0,650.0,343.0,110.0,0.0
chr6,33100001,33200000.0,1154.0,646.0,190.0,0.0
chr6,33200001,33300000.0,835.0,531.0,125.0,0.39060872700000004
chr6,33300001,33400000.0,546.0,192.0,253.0,0.0
chr6,33400001,33500000.0,697.0,251.0,218.0,0.39060872700000004
chr6,33500001,33600000.0,818.0,633.0,174.0,0.39060872700000004
chr6,33600001,33700000.0,1300.0,506.0,96.0,0.0
chr6,33700001,33800000.0,720.0,479.0,159.0,0.39060872700000004
chr6,33800001,33900000.0,709.0,301.0,126.0,0.0
chr6,33900001,34000000.0,755.0,492.0,170.0,0.0
chr6,34000001,34100000.0,672.0,285.0,133.0,0.39368412399999997
chr6,34100001,34200000.0,610.0,248.0,67.0,0.0
chr6,34200001,34300000.0,538.0,437.0,277.0,0.0
chr6,34300001,34400000.0,873.0,637.0,260.0,0.0
chr6,34400001,34500000.0,585.0,297.0,257.0,0.39368412399999997
chr6,34500001,34600000.0,624.0,296.0,117.0,0.0
chr6,34600001,34700000.0,727.0,263.0,126.0,0.0
chr6,34700001,34800000.0,690.0,556.0,158.0,0.0
chr6,34800001,34900000.0,733.0,419.0,186.0,0.39060872700000004
chr6,34900001,35000000.0,667.0,240.0,201.0,0.0
chr6,35000001,35100000.0,563.0,163.0,161.0,0.39060872700000004
chr6,35100001,35200000.0,689.0,242.0,174.0,0.0
chr6,35200001,35300000.0,737.0,358.0,213.0,0.0
chr6,35300001,35400000.0,609.0,278.0,150.0,0.39060872700000004
chr6,35400001,35500000.0,592.0,356.0,298.0,0.39060872700000004
chr6,35500001,35600000.0,700.0,318.0,88.0,0.0
chr6,35600001,35700000.0,711.0,408.0,149.0,0.0
chr6,35700001,35800000.0,639.0,350.0,175.0,0.387581005
chr6,35800001,35900000.0,567.0,440.0,257.0,0.0
chr6,35900001,36000000.0,662.0,380.0,256.0,0.387581005
chr6,36000001,36100000.0,680.0,130.0,206.0,0.387581005
chr6,36100001,36200000.0,874.0,198.0,152.0,0.387581005
chr6,36200001,36300000.0,555.0,222.0,142.0,1.587733453
chr6,36300001,36400000.0,498.0,297.0,306.0,0.781265138
chr6,36400001,36500000.0,550.0,327.0,219.0,0.387581005
chr6,36500001,36600000.0,408.0,270.0,240.0,0.387581005
chr6,36600001,36700000.0,547.0,209.0,204.0,0.387581005
chr6,36700001,36800000.0,427.0,184.0,194.0,0.387581005
chr6,36800001,36900000.0,521.0,219.0,195.0,1.172016951
chr6,36900001,37000000.0,522.0,280.0,237.0,0.0
chr6,37000001,37100000.0,455.0,490.0,271.0,0.387581005
chr6,37100001,37200000.0,487.0,125.0,140.0,0.387581005
chr6,37200001,37300000.0,506.0,66.0,111.0,0.781265138
chr6,37300001,37400000.0,571.0,141.0,195.0,0.387581005
chr6,37400001,37500000.0,632.0,147.0,177.0,0.387581005
chr6,37500001,37600000.0,626.0,128.0,185.0,0.0
chr6,37600001,37700000.0,484.0,119.0,117.0,0.787417067
chr6,37700001,37800000.0,678.0,277.0,202.0,0.787417067
chr6,37800001,37900000.0,541.0,184.0,202.0,0.787417067
chr6,37900001,38000000.0,629.0,375.0,162.0,0.39060872700000004
chr6,38000001,38100000.0,462.0,156.0,76.0,0.39060872700000004
chr6,38100001,38200000.0,568.0,282.0,214.0,0.39060872700000004
chr6,38200001,38300000.0,417.0,143.0,131.0,0.39060872700000004
chr6,38300001,38400000.0,609.0,173.0,144.0,1.190624991
chr6,38400001,38500000.0,668.0,84.0,61.0,0.0
chr6,38500001,38600000.0,649.0,113.0,137.0,0.387581005
chr6,38600001,38700000.0,614.0,114.0,118.0,0.387581005
chr6,38700001,38800000.0,592.0,149.0,186.0,0.0
chr6,38800001,38900000.0,670.0,293.0,91.0,0.0
chr6,38900001,39000000.0,529.0,112.0,218.0,0.0
chr6,39000001,39100000.0,524.0,143.0,150.0,0.38459985700000004
chr6,39100001,39200000.0,711.0,281.0,97.0,0.0
chr6,39200001,39300000.0,454.0,261.0,173.0,0.0
chr6,39300001,39400000.0,633.0,344.0,287.0,0.39060872700000004
chr6,39400001,39500000.0,549.0,254.0,166.0,1.6133563069999999
chr6,39500001,39600000.0,559.0,136.0,174.0,0.39060872700000004
chr6,39600001,39700000.0,605.0,365.0,316.0,0.0
chr6,39700001,39800000.0,482.0,71.0,154.0,0.787417067
chr6,39800001,39900000.0,539.0,249.0,229.0,0.0
chr6,39900001,40000000.0,469.0,96.0,221.0,0.781265138
chr6,40000001,40100000.0,463.0,123.0,184.0,0.387581005
chr6,40100001,40200000.0,509.0,171.0,250.0,0.787417067
chr6,40200001,40300000.0,549.0,103.0,221.0,0.39060872700000004
chr6,40300001,40400000.0,622.0,150.0,158.0,1.600442304
chr6,40400001,40500000.0,579.0,131.0,250.0,0.787417067
chr6,40500001,40600000.0,552.0,333.0,256.0,0.39060872700000004
chr6,40600001,40700000.0,553.0,172.0,182.0,0.787417067
chr6,40700001,40800000.0,561.0,134.0,264.0,0.39060872700000004
chr6,40800001,40900000.0,588.0,98.0,145.0,0.0
chr6,40900001,41000000.0,645.0,96.0,100.0,1.587733453
chr6,41000001,41100000.0,498.0,82.0,204.0,0.387581005
chr6,41100001,41200000.0,345.0,92.0,155.0,0.781265138
chr6,41200001,41300000.0,584.0,116.0,131.0,0.787417067
chr6,41300001,41400000.0,746.0,178.0,175.0,0.39060872700000004
chr6,41400001,41500000.0,701.0,130.0,91.0,0.39060872700000004
chr6,41500001,41600000.0,645.0,132.0,136.0,0.39060872700000004
chr6,41600001,41700000.0,655.0,155.0,134.0,0.39060872700000004
chr6,41700001,41800000.0,551.0,95.0,80.0,0.39060872700000004
chr6,41800001,41900000.0,572.0,247.0,237.0,0.0
chr6,41900001,42000000.0,531.0,144.0,233.0,0.39060872700000004
chr6,42000001,42100000.0,630.0,151.0,206.0,0.39060872700000004
chr6,42100001,42200000.0,516.0,95.0,110.0,0.39060872700000004
chr6,42200001,42300000.0,525.0,94.0,113.0,0.787417067
chr6,42300001,42400000.0,462.0,79.0,181.0,0.39060872700000004
chr6,42400001,42500000.0,423.0,255.0,198.0,0.0
chr6,42500001,42600000.0,538.0,176.0,210.0,0.387581005
chr6,42600001,42700000.0,533.0,121.0,223.0,0.387581005
chr6,42700001,42800000.0,605.0,116.0,145.0,0.781265138
chr6,42800001,42900000.0,635.0,108.0,190.0,0.387581005
chr6,42900001,43000000.0,625.0,79.0,149.0,0.0
chr6,43000001,43100000.0,609.0,225.0,144.0,0.781265138
chr6,43100001,43200000.0,622.0,121.0,146.0,0.775208593
chr6,43200001,43300000.0,683.0,119.0,95.0,0.0
chr6,43300001,43400000.0,558.0,147.0,154.0,0.0
chr6,43400001,43500000.0,504.0,115.0,157.0,0.38459985700000004
chr6,43500001,43600000.0,511.0,58.0,148.0,0.0
chr6,43600001,43700000.0,485.0,308.0,183.0,0.0
chr6,43700001,43800000.0,502.0,258.0,198.0,0.38459985700000004
chr6,43800001,43900000.0,702.0,218.0,169.0,0.38459985700000004
chr6,43900001,44000000.0,499.0,136.0,177.0,0.0
chr6,44000001,44100000.0,388.0,104.0,219.0,0.38459985700000004
chr6,44100001,44200000.0,493.0,217.0,242.0,0.38459985700000004
chr6,44200001,44300000.0,463.0,108.0,82.0,0.38459985700000004
chr6,44300001,44400000.0,513.0,314.0,192.0,0.0
chr6,44400001,44500000.0,431.0,65.0,65.0,0.0
chr6,44500001,44600000.0,406.0,173.0,158.0,0.0
chr6,44600001,44700000.0,394.0,65.0,89.0,0.38459985700000004
chr6,44700001,44800000.0,661.0,439.0,217.0,0.0
chr6,44800001,44900000.0,507.0,127.0,194.0,0.0
chr6,44900001,45000000.0,417.0,166.0,205.0,0.0
chr6,45000001,45100000.0,554.0,207.0,128.0,0.0
chr6,45100001,45200000.0,505.0,91.0,174.0,0.0
chr6,45200001,45300000.0,474.0,174.0,233.0,0.0
chr6,45300001,45400000.0,551.0,202.0,199.0,0.0
chr6,45400001,45500000.0,433.0,107.0,221.0,0.0
chr6,45500001,45600000.0,480.0,132.0,164.0,0.0
chr6,45600001,45700000.0,587.0,56.0,102.0,0.0
chr6,45700001,45800000.0,459.0,292.0,154.0,0.0
chr6,45800001,45900000.0,591.0,105.0,74.0,0.38459985700000004
chr6,45900001,46000000.0,622.0,321.0,198.0,0.0
chr6,46000001,46100000.0,600.0,147.0,150.0,0.0
chr6,46100001,46200000.0,530.0,68.0,138.0,0.0
chr6,46200001,46300000.0,606.0,155.0,134.0,0.0
chr6,46300001,46400000.0,581.0,77.0,100.0,0.0
chr6,46400001,46500000.0,544.0,142.0,93.0,0.0
chr6,46500001,46600000.0,518.0,114.0,192.0,0.0
chr6,46600001,46700000.0,587.0,74.0,82.0,0.0
chr6,46700001,46800000.0,534.0,217.0,258.0,6.50142296
chr6,46800001,46900000.0,474.0,189.0,194.0,0.775208593
chr6,46900001,47000000.0,438.0,49.0,69.0,0.0
chr6,47000001,47100000.0,541.0,119.0,95.0,0.0
chr6,47100001,47200000.0,554.0,131.0,102.0,0.775208593
chr7,1,100000.0,675.0,99.0,22.0,0.0
chr7,100001,200000.0,1112.0,101.0,63.0,0.0
chr7,200001,300000.0,649.0,95.0,43.0,0.0
chr7,300001,400000.0,688.0,100.0,65.0,0.0
chr7,400001,500000.0,934.0,199.0,78.0,1.600442304
chr7,500001,600000.0,737.0,140.0,134.0,0.787417067
chr7,600001,700000.0,820.0,60.0,61.0,0.787417067
chr7,700001,800000.0,862.0,105.0,67.0,0.39060872700000004
chr7,800001,900000.0,976.0,177.0,73.0,0.787417067
chr7,900001,1000000.0,897.0,152.0,43.0,0.787417067
chr7,1000001,1100000.0,682.0,183.0,91.0,1.200152391
chr7,1100001,1200000.0,868.0,183.0,53.0,0.39368412399999997
chr7,1200001,1300000.0,944.0,262.0,112.0,2.895593841
chr7,1300001,1400000.0,781.0,241.0,116.0,0.39680833
chr7,1400001,1500000.0,547.0,177.0,212.0,0.39998251700000004
chr7,1500001,1600000.0,899.0,283.0,105.0,0.39680833
chr7,1600001,1700000.0,806.0,158.0,51.0,1.209833517
chr7,1700001,1800000.0,812.0,161.0,133.0,0.800016235
chr7,1800001,1900000.0,633.0,158.0,170.0,2.06714917
chr7,1900001,2000000.0,685.0,144.0,134.0,0.403207894
chr7,2000001,2100000.0,698.0,182.0,184.0,1.229672077
chr7,2100001,2200000.0,747.0,209.0,119.0,0.813025155
chr7,2200001,2300000.0,831.0,136.0,167.0,1.2196721209999999
chr7,2300001,2400000.0,707.0,223.0,141.0,1.209833517
chr7,2400001,2500000.0,922.0,566.0,223.0,0.0
chr7,2500001,2600000.0,871.0,343.0,143.0,1.653380153
chr7,2600001,2700000.0,702.0,217.0,207.0,1.229672077
chr7,2700001,2800000.0,824.0,210.0,138.0,1.229672077
chr7,2800001,2900000.0,725.0,235.0,94.0,0.0
chr7,2900001,3000000.0,678.0,317.0,209.0,1.229672077
chr7,3000001,3100000.0,777.0,175.0,117.0,1.229672077
chr7,3100001,3200000.0,622.0,283.0,103.0,0.813025155
chr7,3200001,3300000.0,626.0,443.0,266.0,0.813025155
chr7,3300001,3400000.0,710.0,374.0,108.0,0.39998251700000004
chr7,3400001,3500000.0,736.0,629.0,314.0,1.2196721209999999
chr7,3500001,3600000.0,645.0,237.0,167.0,2.50190948
chr7,3600001,3700000.0,702.0,419.0,113.0,0.39060872700000004
chr7,3700001,3800000.0,644.0,214.0,132.0,0.787417067
chr7,3800001,3900000.0,807.0,261.0,175.0,0.387581005
chr7,3900001,4000000.0,987.0,458.0,115.0,0.781265138
chr7,4000001,4100000.0,638.0,359.0,72.0,0.387581005
chr7,4100001,4200000.0,866.0,544.0,86.0,0.387581005
chr7,4200001,4300000.0,921.0,642.0,127.0,0.0
chr7,4300001,4400000.0,772.0,357.0,125.0,0.775208593
chr7,4400001,4500000.0,700.0,735.0,165.0,0.0
chr7,4500001,4600000.0,719.0,722.0,157.0,0.0
chr7,4600001,4700000.0,900.0,640.0,59.0,0.0
chr7,4700001,4800000.0,585.0,490.0,41.0,0.775208593
chr7,4800001,4900000.0,774.0,703.0,69.0,0.0
chr7,4900001,5000000.0,804.0,498.0,66.0,0.0
chr7,5000001,5100000.0,685.0,412.0,116.0,0.0
chr7,5100001,5200000.0,1153.0,790.0,86.0,0.38459985700000004
chr7,5200001,5300000.0,816.0,597.0,93.0,0.0
chr7,5300001,5400000.0,801.0,822.0,56.0,0.0
chr7,5400001,5500000.0,993.0,963.0,42.0,0.0
chr7,5500001,5600000.0,1018.0,991.0,39.0,0.0
chr7,5600001,5700000.0,996.0,866.0,27.0,0.0
chr7,5700001,5800000.0,680.0,898.0,71.0,0.0
chr7,5800001,5900000.0,979.0,831.0,52.0,0.0
chr7,5900001,6000000.0,1016.0,847.0,21.0,0.0
chr7,6000001,6100000.0,1139.0,1043.0,39.0,0.0
chr7,6100001,6200000.0,1134.0,892.0,95.0,0.0
chr7,6200001,6300000.0,900.0,1017.0,68.0,0.0
chr7,6300001,6400000.0,1006.0,746.0,22.0,0.0
chr7,6400001,6500000.0,841.0,462.0,50.0,0.0
chr7,6500001,6600000.0,775.0,694.0,148.0,0.0
chr7,6600001,6700000.0,920.0,900.0,109.0,0.387581005
chr7,6700001,6800000.0,1105.0,1049.0,110.0,0.0
chr7,6800001,6900000.0,904.0,862.0,50.0,0.0
chr7,6900001,7000000.0,858.0,758.0,134.0,0.0
chr7,7000001,7100000.0,937.0,604.0,68.0,0.387581005
chr7,7100001,7200000.0,961.0,1023.0,38.0,0.0
chr7,7200001,7300000.0,1141.0,1078.0,38.0,0.0
chr7,7300001,7400000.0,982.0,736.0,25.0,0.0
chr7,7400001,7500000.0,1100.0,670.0,108.0,0.0
chr7,7500001,7600000.0,918.0,696.0,85.0,0.0
chr7,7600001,7700000.0,923.0,786.0,75.0,0.387581005
chr7,7700001,7800000.0,888.0,579.0,142.0,0.0
chr7,7800001,7900000.0,1004.0,1006.0,86.0,0.0
chr7,7900001,8000000.0,900.0,736.0,43.0,0.0
chr7,8000001,8100000.0,1037.0,689.0,117.0,0.0
chr7,8100001,8200000.0,831.0,675.0,102.0,0.0
chr7,8200001,8300000.0,885.0,625.0,113.0,0.0
chr7,8300001,8400000.0,820.0,537.0,64.0,0.0
chr7,8400001,8500000.0,1106.0,918.0,44.0,0.0
chr7,8500001,8600000.0,1107.0,847.0,34.0,0.0
chr7,8600001,8700000.0,998.0,887.0,25.0,0.0
chr7,8700001,8800000.0,812.0,597.0,57.0,0.0
chr7,8800001,8900000.0,840.0,698.0,105.0,0.0
chr7,8900001,9000000.0,972.0,776.0,142.0,0.0
chr7,9000001,9100000.0,821.0,815.0,69.0,0.0
chr7,9100001,9200000.0,1063.0,586.0,80.0,0.0
chr7,9200001,9300000.0,895.0,822.0,99.0,0.0
chr7,9300001,9400000.0,925.0,1017.0,67.0,0.0
chr7,9400001,9500000.0,1000.0,735.0,41.0,0.0
chr7,9500001,9600000.0,1069.0,871.0,50.0,0.0
chr7,9600001,9700000.0,1280.0,1135.0,43.0,0.0
chr7,9700001,9800000.0,1056.0,849.0,98.0,0.0
chr7,9800001,9900000.0,731.0,471.0,35.0,0.0
chr7,9900001,10000000.0,1054.0,901.0,104.0,0.0
chr7,10000001,10100000.0,1179.0,849.0,81.0,0.0
chr7,10100001,10200000.0,1044.0,761.0,49.0,0.0
chr7,10200001,10300000.0,1160.0,943.0,38.0,0.0
chr7,10300001,10400000.0,1181.0,1015.0,56.0,0.0
chr7,10400001,10500000.0,857.0,493.0,65.0,0.0
chr7,10500001,10600000.0,937.0,858.0,130.0,0.0
chr7,10600001,10700000.0,1221.0,888.0,60.0,0.0
chr7,10700001,10800000.0,1114.0,748.0,25.0,0.0
chr7,10800001,10900000.0,1062.0,748.0,27.0,0.0
chr7,10900001,11000000.0,1163.0,598.0,36.0,0.0
chr7,11000001,11100000.0,1230.0,687.0,24.0,0.0
chr7,11100001,11200000.0,1060.0,645.0,22.0,0.0
chr7,11200001,11300000.0,917.0,506.0,49.0,0.0
chr7,11300001,11400000.0,1060.0,598.0,28.0,0.0
chr7,11400001,11500000.0,979.0,657.0,27.0,0.0
chr7,11500001,11600000.0,848.0,702.0,37.0,0.0
chr7,11600001,11700000.0,906.0,786.0,68.0,0.0
chr7,11700001,11800000.0,1292.0,854.0,35.0,0.0
chr7,11800001,11900000.0,952.0,760.0,47.0,0.0
chr7,11900001,12000000.0,971.0,782.0,79.0,0.0
chr7,12000001,12100000.0,1078.0,899.0,36.0,0.0
chr7,12100001,12200000.0,1015.0,712.0,43.0,0.0
chr7,12200001,12300000.0,1051.0,786.0,24.0,0.0
chr7,12300001,12400000.0,1130.0,923.0,33.0,0.0
chr7,12400001,12500000.0,1090.0,1134.0,34.0,0.0
chr7,12500001,12600000.0,990.0,932.0,21.0,0.0
chr7,12600001,12700000.0,1030.0,911.0,33.0,0.0
chr7,12700001,12800000.0,892.0,806.0,109.0,0.0
chr7,12800001,12900000.0,1073.0,856.0,56.0,0.0
chr7,12900001,13000000.0,1203.0,896.0,38.0,0.0
chr7,13000001,13100000.0,1161.0,932.0,39.0,0.0
chr7,13100001,13200000.0,1151.0,764.0,28.0,0.0
chr7,13200001,13300000.0,996.0,742.0,25.0,0.0
chr7,13300001,13400000.0,979.0,827.0,83.0,0.0
chr7,13400001,13500000.0,1072.0,1005.0,45.0,0.0
chr7,13500001,13600000.0,891.0,795.0,77.0,0.0
chr7,13600001,13700000.0,1106.0,723.0,40.0,0.0
chr7,13700001,13800000.0,1002.0,623.0,35.0,0.0
chr7,13800001,13900000.0,1136.0,741.0,29.0,0.0
chr7,13900001,14000000.0,1318.0,969.0,36.0,0.0
chr7,14000001,14100000.0,1241.0,963.0,22.0,0.0
chr7,14100001,14200000.0,1326.0,748.0,28.0,0.0
chr7,14200001,14300000.0,1086.0,843.0,31.0,0.0
chr7,14300001,14400000.0,930.0,739.0,43.0,0.0
chr7,14400001,14500000.0,983.0,769.0,35.0,0.0
chr7,14500001,14600000.0,1071.0,733.0,22.0,0.0
chr7,14600001,14700000.0,811.0,1038.0,47.0,0.0
chr7,14700001,14800000.0,1122.0,958.0,28.0,0.0
chr7,14800001,14900000.0,1207.0,730.0,27.0,0.0
chr7,14900001,15000000.0,2378.0,901.0,31.0,0.387581005
chr7,15000001,15100000.0,1126.0,849.0,38.0,0.0
chr7,15100001,15200000.0,963.0,822.0,42.0,0.0
chr7,15200001,15300000.0,1163.0,784.0,19.0,0.0
chr7,15300001,15400000.0,1249.0,852.0,19.0,0.0
chr7,15400001,15500000.0,955.0,797.0,27.0,0.0
chr7,15500001,15600000.0,1189.0,925.0,22.0,0.0
chr7,15600001,15700000.0,1318.0,793.0,19.0,0.0
